OriginalID,FinalID,OriginalTraitName,OriginalTraitDef,StandardisedTraitName,StandardisedTraitDef,OriginalTraitValue,OriginalTraitUnit,OriginalErrorPos,OriginalErrorNeg,OriginalErrorUnit,StandardisedTraitValue,StandardisedTraitUnit,StandardisedErrorPos,StandardisedErrorNeg,StandardisedErrorUnit,Replicates,Habitat,Labfield,ArenaValue,ArenaUnit,ArenaValueSI,ArenaUnitSI,AmbientTemp,AmbientTempMethod,AmbientTempUnit,AmbientLight,AmbientLightUnit,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,EquilibTimeValue,EquilibTimeUnit,ObsTimeValue,ObsTimeUnit,ObsTimeValueSI,ObsTimeUnitSI,ObsTimeNotes,ResRepValue,ResRepUnit,ResRepValueSI,ResRepUnitSI,Climate,Location,LocationType,LocationDate,CoordinateType,Latitude,Longitude,TaxaPresent,TraitMotivation,TraitOrg,TraitRelevantTaxa,Consumer,ConCommon,ConWholePart,ConWholePartType,ConIDLevel,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConTrophic,ConTrophicGroup_citation,ConType,ConStage,ConThermy,ConTemp,ConTempUnit,ConTempMethod,ConLabGrowthTemp,ConLabGrowthTempUnit,ConLabGrowthDur,ConLabGrowthDurUnit,ConAcc,ConAccTemp,ConAccTempNotes,ConAccTime,ConAccTimeNotes,ConAccTimeUnit,ConOrigTemp,ConOrigTempNotes,ConOrigTime,ConOrigTimeNotes,ConOrigTimeUnit,ConSize,ConSizeUnit,ConSizeType,ConSizeSI,ConSizeUnitSI,ConDenValue,ConDenUnit,ConDenTypeSI,ConDenValueSI,ConDenUnitSI,ConMassValueSI,ConMassUnitSI,ConTimeTestTemp,ConTimeTestTempNotes,ConTimeTestTempUnit,ConTimeTestTempSI,ConTimeTestTempUnitSI,Resource,ResCommon,ResIDLevel,ResKingdom,ResPhylum,ResClass,ResOrder,ResFamily,ResGenus,ResSpecies,ResTrophic,ResTrophicGroup_citation,ResType,ResStage,ResThermy,ResTemp,ResTempUnit,ResTempMethod,ResLabGrowthTemp,ResLabGrowthTempUnit,ResLabGrowthDur,ResLabGrowthDurUnit,ResAcc,ResAccTemp,ResAccTempNotes,ResAccTime,ResAccTimeNotes,ResAccTimeUnit,ResOrigTemp,ResOrigTempNotes,ResOrigTime,ResOrigTimeNotes,ResOrigTimeUnit,ResSize,ResSizeUnit,ResSizeType,ResSizeSI,ResSizeUnitSI,ResDenValue,ResDenUnit,ResDenTypeSI,ResDenValueSI,ResDenUnitSI,ResMassValueSI,ResMassUnitSI,ResTimeTestTemp,ResTimeTestTempNotes,ResTimeTestTempUnit,ResTimeTestTempSI,ResTimeTestTempUnitSI,PhysicalProcess,PhysicalProcess_1,PhysicalProcess_2,ElectronDonorCommon,ElectronDonorFormula,ElectronAcceptorCommon,ElectronAcceptorFormula,CitationID,Citation,DOI,Published,FigureTable,Notes,SubmittedBy,ContributorEmail,ManualCheck
Kotelnikova_1998_M_subterraneum,NA,Growth Rate,Growth estimated using methane production,Specific Growth Rate,NA,0.0517425,h^-1,NA,NA,NA,0.0000144,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,13.0588,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aspo,Organism,NA,NA,57.24,16.24,consumer,NA,population,NA,Methanobacterium subterraneum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,subterraneum,NA,NA,NA,NA,ectotherm,13.0588,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1998, Kotelnitkova, S. et al, 'Methanobacterium subterraneurn sp. nov., a new alkaliphilic, eurythermic and halotolerant methanogen isolated from deep granitic groundwater', International Journal of Sytematic Microbiology, 48 ( 357-367)",10.3389/fmicb.2012.00175,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Kotelnikova_1998_M_subterraneum,NA,Growth Rate,Growth estimated using methane production,Specific Growth Rate,NA,0.061778,h^-1,NA,NA,NA,0.0000172,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,16.9395,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aspo,Organism,NA,NA,57.24,16.24,consumer,NA,population,NA,Methanobacterium subterraneum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,subterraneum,NA,NA,NA,NA,ectotherm,16.9395,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1998, Kotelnitkova, S. et al, 'Methanobacterium subterraneurn sp. nov., a new alkaliphilic, eurythermic and halotolerant methanogen isolated from deep granitic groundwater', International Journal of Sytematic Microbiology, 48 ( 357-367)",10.3389/fmicb.2012.00175,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Kotelnikova_1998_M_subterraneum,NA,Growth Rate,Growth estimated using methane production,Specific Growth Rate,NA,0.0783956,h^-1,NA,NA,NA,0.0000218,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,19.8312,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aspo,Organism,NA,NA,57.24,16.24,consumer,NA,population,NA,Methanobacterium subterraneum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,subterraneum,NA,NA,NA,NA,ectotherm,19.8312,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1998, Kotelnitkova, S. et al, 'Methanobacterium subterraneurn sp. nov., a new alkaliphilic, eurythermic and halotolerant methanogen isolated from deep granitic groundwater', International Journal of Sytematic Microbiology, 48 ( 357-367)",10.3389/fmicb.2012.00175,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Kotelnikova_1998_M_subterraneum,NA,Growth Rate,Growth estimated using methane production,Specific Growth Rate,NA,0.114169,h^-1,NA,NA,NA,0.0000317,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,24.8213,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aspo,Organism,NA,NA,57.24,16.24,consumer,NA,population,NA,Methanobacterium subterraneum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,subterraneum,NA,NA,NA,NA,ectotherm,24.8213,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1998, Kotelnitkova, S. et al, 'Methanobacterium subterraneurn sp. nov., a new alkaliphilic, eurythermic and halotolerant methanogen isolated from deep granitic groundwater', International Journal of Sytematic Microbiology, 48 ( 357-367)",10.3389/fmicb.2012.00175,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Kotelnikova_1998_M_subterraneum,NA,Growth Rate,Growth estimated using methane production,Specific Growth Rate,NA,0.128223,h^-1,NA,NA,NA,0.0000356,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,29.9961,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aspo,Organism,NA,NA,57.24,16.24,consumer,NA,population,NA,Methanobacterium subterraneum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,subterraneum,NA,NA,NA,NA,ectotherm,29.9961,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1998, Kotelnitkova, S. et al, 'Methanobacterium subterraneurn sp. nov., a new alkaliphilic, eurythermic and halotolerant methanogen isolated from deep granitic groundwater', International Journal of Sytematic Microbiology, 48 ( 357-367)",10.3389/fmicb.2012.00175,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Kotelnikova_1998_M_subterraneum,NA,Growth Rate,Growth estimated using methane production,Specific Growth Rate,NA,0.129623,h^-1,NA,NA,NA,0.000036,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,36.8513,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aspo,Organism,NA,NA,57.24,16.24,consumer,NA,population,NA,Methanobacterium subterraneum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,subterraneum,NA,NA,NA,NA,ectotherm,36.8513,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1998, Kotelnitkova, S. et al, 'Methanobacterium subterraneurn sp. nov., a new alkaliphilic, eurythermic and halotolerant methanogen isolated from deep granitic groundwater', International Journal of Sytematic Microbiology, 48 ( 357-367)",10.3389/fmicb.2012.00175,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Kotelnikova_1998_M_subterraneum,NA,Growth Rate,Growth estimated using methane production,Specific Growth Rate,NA,0.130076,h^-1,NA,NA,NA,0.0000361,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,39.931,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aspo,Organism,NA,NA,57.24,16.24,consumer,NA,population,NA,Methanobacterium subterraneum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,subterraneum,NA,NA,NA,NA,ectotherm,39.931,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1998, Kotelnitkova, S. et al, 'Methanobacterium subterraneurn sp. nov., a new alkaliphilic, eurythermic and halotolerant methanogen isolated from deep granitic groundwater', International Journal of Sytematic Microbiology, 48 ( 357-367)",10.3389/fmicb.2012.00175,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Kotelnikova_1998_M_subterraneum,NA,Growth Rate,Growth estimated using methane production,Specific Growth Rate,NA,0.0683769,h^-1,NA,NA,NA,0.000019,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,44.9571,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aspo,Organism,NA,NA,57.24,16.24,consumer,NA,population,NA,Methanobacterium subterraneum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,subterraneum,NA,NA,NA,NA,ectotherm,44.9571,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1998, Kotelnitkova, S. et al, 'Methanobacterium subterraneurn sp. nov., a new alkaliphilic, eurythermic and halotolerant methanogen isolated from deep granitic groundwater', International Journal of Sytematic Microbiology, 48 ( 357-367)",10.3389/fmicb.2012.00175,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Kotelnikova_1998_M_subterraneum,NA,Growth Rate,Growth estimated using methane production,Specific Growth Rate,NA,-0.000896351,h^-1,NA,NA,NA,-0.00000025,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,49.8788,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aspo,Organism,NA,NA,57.24,16.24,consumer,NA,population,NA,Methanobacterium subterraneum,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,subterraneum,NA,NA,NA,NA,ectotherm,49.8788,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1998, Kotelnitkova, S. et al, 'Methanobacterium subterraneurn sp. nov., a new alkaliphilic, eurythermic and halotolerant methanogen isolated from deep granitic groundwater', International Journal of Sytematic Microbiology, 48 ( 357-367)",10.3389/fmicb.2012.00175,TRUE,Fig. 2,NA,Joss Thomas,NA,NA
Kurr_1991_M_kandlerii,NA,Doubling Time,Growth estimated using optical density at 578nm,Specific Growth Rate,NA,19.9213,h,NA,NA,NA,0.00000967,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,84.8818,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Guaymas Basin,Organism,NA,NA,27.25,-111.5,consumer,NA,population,NA,Methanopyrus kandleri,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,kandleri,NA,NA,NA,NA,ectotherm,84.8818,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1991, Kurr, M. et al, 'Methanopyrus kandleri, gen. and sp. nov. represents a novel group of hyperthermophilic methanogens, growing at 110°C', Arch Microbiol, 156 (239-247)",NA,TRUE,Fig. 4,NA,Joss Thomas,NA,NA
Kurr_1991_M_kandlerii,NA,Doubling Time,Growth estimated using optical density at 578nm,Specific Growth Rate,NA,1.70604,h,NA,NA,NA,0.00011286,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,91.974,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Guaymas Basin,Organism,NA,NA,27.25,-111.5,consumer,NA,population,NA,Methanopyrus kandleri,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,kandleri,NA,NA,NA,NA,ectotherm,91.974,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1991, Kurr, M. et al, 'Methanopyrus kandleri, gen. and sp. nov. represents a novel group of hyperthermophilic methanogens, growing at 110°C', Arch Microbiol, 156 (239-247)",NA,TRUE,Fig. 4,NA,Joss Thomas,NA,NA
Kurr_1991_M_kandlerii,NA,Doubling Time,Growth estimated using optical density at 578nm,Specific Growth Rate,NA,0.997375,h,NA,NA,NA,0.00019305,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,100.012,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Guaymas Basin,Organism,NA,NA,27.25,-111.5,consumer,NA,population,NA,Methanopyrus kandleri,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,kandleri,NA,NA,NA,NA,ectotherm,100.012,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1991, Kurr, M. et al, 'Methanopyrus kandleri, gen. and sp. nov. represents a novel group of hyperthermophilic methanogens, growing at 110°C', Arch Microbiol, 156 (239-247)",NA,TRUE,Fig. 4,NA,Joss Thomas,NA,NA
Kurr_1991_M_kandlerii,NA,Doubling Time,Growth estimated using optical density at 578nm,Specific Growth Rate,NA,4.54068,h,NA,NA,NA,0.0000424,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,104.031,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Guaymas Basin,Organism,NA,NA,27.25,-111.5,consumer,NA,population,NA,Methanopyrus kandleri,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,kandleri,NA,NA,NA,NA,ectotherm,104.031,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1991, Kurr, M. et al, 'Methanopyrus kandleri, gen. and sp. nov. represents a novel group of hyperthermophilic methanogens, growing at 110°C', Arch Microbiol, 156 (239-247)",NA,TRUE,Fig. 4,NA,Joss Thomas,NA,NA
Kurr_1991_M_kandlerii,NA,Doubling Time,Growth estimated using optical density at 578nm,Specific Growth Rate,NA,8.58268,h,NA,NA,NA,0.00002243,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,109.941,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Guaymas Basin,Organism,NA,NA,27.25,-111.5,consumer,NA,population,NA,Methanopyrus kandleri,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus,kandleri,NA,NA,NA,NA,ectotherm,109.941,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1991, Kurr, M. et al, 'Methanopyrus kandleri, gen. and sp. nov. represents a novel group of hyperthermophilic methanogens, growing at 110°C', Arch Microbiol, 156 (239-247)",NA,TRUE,Fig. 4,NA,Joss Thomas,NA,NA
Mathrani_1985,NA,Growth Rate,Growth estimated by methane production,Specific Growth Rate,NA,0.00603688,h^-1,NA,NA,NA,0.00000168,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,20.0483,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Francisco,Organism,NA,NA,37.52,-122.03,consumer,NA,population,NA,Methanohalophilus portucalensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,portucalensis,NA,NA,NA,NA,ectotherm,20.0483,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1985, MATHRANI, I.M. and BOONE D.R., 'Isolation and Characterization of a Moderately HalophilicMethanogen from a Solar Saltern', APPLIED AND ENVIRONMENTAL MICROBIOLOGY, 50 (140-143)",NA,TRUE,Fig. 3,NA,Joss Thomas,NA,NA
Mathrani_1985,NA,Growth Rate,Growth estimated by methane production,Specific Growth Rate,NA,0.0237395,h^-1,NA,NA,NA,0.00000659,s^-1,NA,NA,NA,NA,NA,Laboratory,NA,NA,NA,NA,24.8713,NA,Celcius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Francisco,Organism,NA,NA,37.52,-122.03,consumer,NA,population,NA,Methanohalophilus portucalensis,NA,NA,NA,Species,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,portucalensis,NA,NA,NA,NA,ectotherm,24.8713,Celcius,Inferred (ambient),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H2,Hydrogen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hydrogen,H2,Carbon Dioxide,CO2,NA,"1985, MATHRANI, I.M. and BOONE D.R., 'Isolation and Characterization of a Moderately HalophilicMethanogen from a Solar Saltern', APPLIED AND ENVIRONMENTAL MICROBIOLOGY, 50 (140-143)",NA,TRUE,Fig. 3,NA,Joss Thomas,NA,NA
