"OriginalID","FinalID","OriginalTraitName","OriginalTraitDef","StandardisedTraitName","StandardisedTraitDef","OriginalTraitValue","OriginalTraitUnit","OriginalErrorPos","OriginalErrorNeg","OriginalErrorUnit","StandardisedTraitValue","StandardisedTraitUnit","StandardisedErrorPos","StandardisedErrorNeg","StandardisedErrorUnit","Replicates","Habitat","Labfield","ArenaValue","ArenaUnit","ArenaValueSI","ArenaUnitSI","AmbientTemp","AmbientTempMethod","AmbientTempUnit","AmbientLight","AmbientLightUnit","SecondStressor","SecondStressorDef","SecondStressorValue","SecondStressorUnit","EquilibTimeValue","EquilibTimeUnit","ObsTimeValue","ObsTimeUnit","ObsTimeValueSI","ObsTimeUnitSI","ObsTimeNotes","ResRepValue","ResRepUnit","ResRepValueSI","ResRepUnitSI","Climate","Location","LocationType","LocationDate","CoordinateType","Latitude","Longitude","TaxaPresent","TraitMotivation","TraitOrg","TraitRelevantTaxa","Consumer","ConCommon","ConWholePart","ConWholePartType","ConIDLevel","ConKingdom","ConPhylum","ConClass","ConOrder","ConFamily","ConGenus","ConSpecies","ConTrophic","ConTrophicGroup_citation","ConType","ConStage","ConThermy","ConTemp","ConTempUnit","ConTempMethod","ConLabGrowthTemp","ConLabGrowthTempUnit","ConLabGrowthDur","ConLabGrowthDurUnit","ConAcc","ConAccTemp","ConAccTempNotes","ConAccTime","ConAccTimeNotes","ConAccTimeUnit","ConOrigTemp","ConOrigTempNotes","ConOrigTime","ConOrigTimeNotes","ConOrigTimeUnit","ConSize","ConSizeUnit","ConSizeType","ConSizeSI","ConSizeUnitSI","ConDenValue","ConDenUnit","ConDenTypeSI","ConDenValueSI","ConDenUnitSI","ConMassValueSI","ConMassUnitSI","ConTimeTestTemp","ConTimeTestTempNotes","ConTimeTestTempUnit","ConTimeTestTempSI","ConTimeTestTempUnitSI","Resource","ResCommon","ResIDLevel","ResKingdom","ResPhylum","ResClass","ResOrder","ResFamily","ResGenus","ResSpecies","ResTrophic","ResTrophicGroup_citation","ResType","ResStage","ResThermy","ResTemp","ResTempUnit","ResTempMethod","ResLabGrowthTemp","ResLabGrowthTempUnit","ResLabGrowthDur","ResLabGrowthDurUnit","ResAcc","ResAccTemp","ResAccTempNotes","ResAccTime","ResAccTimeNotes","ResAccTimeUnit","ResOrigTemp","ResOrigTempNotes","ResOrigTime","ResOrigTimeNotes","ResOrigTimeUnit","ResSize","ResSizeUnit","ResSizeType","ResSizeSI","ResSizeUnitSI","ResDenValue","ResDenUnit","ResDenTypeSI","ResDenValueSI","ResDenUnitSI","ResMassValueSI","ResMassUnitSI","ResTimeTestTemp","ResTimeTestTempNotes","ResTimeTestTempUnit","ResTimeTestTempSI","ResTimeTestTempUnitSI","PhysicalProcess","PhysicalProcess_1","PhysicalProcess_2","CitationID","Citation","DOI","Published","FigureTable","Notes","SubmittedBy","ContributorEmail","ManualCheck"
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,5.91752,"fmol / cell / day",NA,NA,NA,6.85e-05,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,0.929346,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",0.929346,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,4.39251,"fmol / cell / day",NA,NA,NA,5.08e-05,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,2.47188,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",2.47188,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,5.86841,"fmol / cell / day",NA,NA,NA,6.79e-05,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,2.46838,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",2.46838,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,6.07925,"fmol / cell / day",NA,NA,NA,7.04e-05,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,2.46788,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",2.46788,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,6.45196,"fmol / cell / day",NA,NA,NA,7.47e-05,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,4.05897,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",4.05897,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,7.08449,"fmol / cell / day",NA,NA,NA,8.2e-05,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,4.05747,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",4.05747,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,7.98467,"fmol / cell / day",NA,NA,NA,9.24e-05,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,5.80651,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",5.80651,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,8.61707,"fmol / cell / day",NA,NA,NA,9.97e-05,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,5.75195,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",5.75195,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,8.82792,"fmol / cell / day",NA,NA,NA,0.000102175,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,5.75144,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",5.75144,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,9.14779,"fmol / cell / day",NA,NA,NA,0.000105877,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,7.2896,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",7.2896,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,10.0966,"fmol / cell / day",NA,NA,NA,0.000116859,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,7.28735,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",7.28735,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,9.83663,"fmol / cell / day",NA,NA,NA,0.00011385,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,8.82688,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",8.82688,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,10.1002,"fmol / cell / day",NA,NA,NA,0.0001169,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,8.82625,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",8.82625,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,12.3173,"fmol / cell / day",NA,NA,NA,0.000142561,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,10.2007,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",10.2007,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,12.4754,"fmol / cell / day",NA,NA,NA,0.000144391,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,10.2003,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",10.2003,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
170,170,"Sulfate Reduction Rate",NA,"Sulfate Reduction Rate",NA,13.6352,"fmol / cell / day",NA,NA,NA,0.000157815,"fmol / cell / second",NA,NA,NA,NA,NA,"Laboratory",NA,NA,NA,NA,10.2506,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Storfjord sediment, Svalbard","Organism",NA,NA,NA,NA,"consumer",NA,NA,NA,"Desulfotalea arctica",NA,NA,NA,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",NA,NA,NA,NA,"ectotherm",10.2506,"Celcius","Inferred (ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999, Christian Knoblauch and Bo Barker Jorgensen, 'Effect of temperature on sulphate reduction, growth rate and growth yield in five psychrophilic sulphate-reducing bacteria from Arctic sediments'. Environmental Microbiology, 1(5),pp457-467","10.1046/j.1462-2920.1999.00061.x",TRUE,"Figure 5 b",NA,"Tom Smith",NA,NA
